id,inventory_category_id,updated_by,building,room,quantity,discard_date,created_at,updated_at,
1,1,palma,WWH,820,NULL,NULL,2013-06-20 0:36:35,2013-06-20 0:36:35,
2,1,palma,WWH,822,NULL,NULL,2013-06-20 0:36:35,2013-06-20 0:36:35,
3,1,palma,WWH,826,NULL,NULL,2013-06-20 0:36:35,2013-06-20 0:36:35,
4,2,tsadok,WWH,1019,NULL,NULL,2013-06-20 0:36:35,2013-06-20 0:36:35,
5,2,kp1120,WWH,1111,NULL,NULL,2013-06-20 0:36:35,2013-06-20 0:36:35,
6,2,kp1120,WWH,402,NULL,NULL,2013-06-20 0:36:35,2013-06-20 0:36:35,
7,2,kp1120,WWH,530,NULL,NULL,2013-06-20 0:36:35,2013-06-20 0:36:35,
8,2,mward,WWH,308,NULL,NULL,2013-06-20 0:36:35,2013-06-20 0:36:35,
9,2,mward,WWH,705,NULL,NULL,2013-06-20 0:36:35,2013-06-20 0:36:35,
10,2,mward,WWH,408,NULL,NULL,2013-06-20 0:36:35,2013-06-20 0:36:35,
11,2,mward,WWH,411,NULL,NULL,2013-06-20 0:36:35,2013-06-20 0:36:35,
12,2,mward,WWH,704,NULL,NULL,2013-06-20 0:36:35,2013-06-20 0:36:35,
13,2,mward,WWH,409,NULL,NULL,2013-06-20 0:36:35,2013-06-20 0:36:35,
14,2,mward,WWH,1207,NULL,NULL,2013-06-20 0:36:35,2013-06-20 0:36:35,
15,2,mward,WWH,706,NULL,NULL,2013-06-20 0:36:35,2013-06-20 0:36:35,
16,2,mward,WWH,1206,NULL,NULL,2013-06-20 0:36:35,2013-06-20 0:36:35,
17,3,acase,WWH,1006,NULL,NULL,2013-06-20 0:36:35,2013-06-20 0:36:35,
18,4,palma,WWH,102,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
19,4,els308,WWH,103,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
20,4,mgg272,WWH,109,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
21,4,rer264,WWH,229,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
22,4,rer264,WWH,229,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
23,4,rer264,WWH,229,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
24,4,rer264,WWH,229,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
25,4,rer264,WWH,229,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
26,4,rer264,WWH,229,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
27,4,rer264,WWH,229,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
28,4,rer264,WWH,229,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
29,4,rer264,WWH,229,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
30,4,rer264,WWH,229,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
31,4,rer264,WWH,229,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
32,4,rer264,WWH,229,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
33,4,rer264,WWH,229,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
34,4,rer264,WWH,229,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
35,4,rer264,WWH,229,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
36,4,rer264,WWH,229,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
37,4,rer264,WWH,229,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
38,4,rer264,WWH,230,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
39,4,rer264,WWH,230,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
40,4,rer264,WWH,230,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
41,4,rer264,WWH,230,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
42,4,rer264,WWH,230,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
43,4,rer264,WWH,230,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
44,4,rer264,WWH,230,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
45,4,rer264,WWH,230,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
46,4,rer264,WWH,230,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
47,4,rer264,WWH,230,NULL,NULL,2013-06-20 0:36:36,2013-06-20 0:36:36,
48,4,rer264,WWH,230,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
49,4,rer264,WWH,230,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
50,4,rer264,WWH,230,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
51,4,rer264,WWH,230,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
52,4,rer264,WWH,230,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
53,4,rer264,WWH,230,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
54,4,jar730,WWH,301,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
55,4,mgg272,WWH,301,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
56,4,sc3104,WWH,302,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
57,4,mes29,WWH,302,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
58,4,mes29,WWH,417,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
59,4,mes29,WWH,304,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
60,4,mgg272,WWH,304,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
61,4,palma,WWH,306,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
62,4,mrw273,WWH,308,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
63,4,mrw273,WWH,309,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
64,4,jar730,WWH,310,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
65,4,mes29,WWH,310,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
66,4,jar730,WWH,311,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
67,4,jar730,WWH,311,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
68,4,jar730,WWH,311,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
69,4,rer264,WWH,311,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
70,4,rer264,WWH,319,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
71,4,TDW236,WWH,319,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
72,4,mrw273,WWH,319,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
73,4,aab559,WWH,1015,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
74,4,mes29,WWH,321,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
75,4,mrw273,WWH,321,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
76,4,mes29,WWH,321,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
77,4,mes29,WWH,322,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
78,4,mrw273,WWH,322,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
79,4,nc771,WWH,322,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
80,4,palma,WWH,323,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
81,4,palma,WWH,324,NULL,NULL,2013-06-20 0:36:37,2013-06-20 0:36:37,
82,4,mes29,WWH,325,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
83,4,nc771,WWH,326,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
84,4,palma,WWH,326,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
85,4,rer264,WWH,327,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
86,4,tdw236,WWH,328,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
87,4,tdw236,WWH,328,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
88,4,mes29,WWH,329,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
89,4,jar730,WWH,330,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
90,4,mes29,WWH,401,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
91,4,jar730,WWH,403,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
92,4,jar730,WWH,404,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
93,4,jar730,WWH,406,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
94,4,palma,WWH,402,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
95,4,mes29,WWH,408,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
96,4,jar730,WWH,408,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
97,4,sc3104,WWH,409,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
98,4,jar730,WWH,409,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
99,4,jar730,WWH,410,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
100,4,jar730,WWH,410,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
101,4,jar730,WWH,411,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
102,4,mes29,WWH,413,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
103,4,dave,719BW,712,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
104,4,jar730,WWH,419,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
105,4,jar730,WWH,419,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
106,4,mgg272,WWH,419,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
107,4,mes29,WWH,422,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
108,4,mes29,WWH,423,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
109,4,jar730,WWH,424,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
110,4,jar730,WWH,425,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
111,4,jar730,WWH,425,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
112,4,mes29,WWH,426,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
113,4,jar730,WWH,426,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
114,4,bsa247,WWH,426,NULL,NULL,2013-06-20 0:36:38,2013-06-20 0:36:38,
115,4,acase,WWH,?,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
116,4,nc771,WWH,430,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
117,4,yt462,WWH,430,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
118,4,jar730,WWH,504,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
119,4,jar730,WWH,504,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
120,4,jar730,WWH,506,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
121,4,jar730,WWH,506,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
122,4,jar730,WWH,506,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
123,4,dave,WWH,507,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
124,4,tdw236,WWH,508,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
125,4,jar730,WWH,508,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
126,4,jar730,WWH,509,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
127,4,jar730,WWH,510,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
128,4,jar730,WWH,510,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
129,4,jar730,WWH,510,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
130,4,jar730,WWH,511,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
131,4,jar730,WWH,511,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
132,4,jar730,WWH,511,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
133,4,nc771,WWH,518,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
134,4,jar730,WWH,518,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
135,4,nc771,WWH,521,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
136,4,nc771,WWH,521,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
137,4,jar730,WWH,523,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
138,4,jar730,WWH,525,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
139,4,jar730,WWH,525,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
140,4,jar730,WWH,525,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
141,4,mes29,WWH,813,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
142,4,mes29,WWH,812,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
143,4,jar730,WWH,604,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
144,4,jar730,WWH,604,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
145,4,jar730,WWH,604,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
146,4,yt462,WWH,606,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
147,4,jar730,WWH,607,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
148,4,jar730,WWH,607,NULL,NULL,2013-06-20 0:36:39,2013-06-20 0:36:39,
149,4,jar730,WWH,607,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
150,4,jar730,WWH,608,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
151,4,jar730,WWH,608,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
152,4,jar730,WWH,609,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
153,4,jar730,WWH,609,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
154,4,jar730,WWH,610,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
155,4,jar730,WWH,610,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
156,4,jar730,WWH,610,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
157,4,jar730,WWH,616,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
158,4,jar730,WWH,617,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
159,4,yt462,WWH,618,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
160,4,pm1782,WWH,619,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
161,4,mgg272,WWH,620,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
162,4,jar730,WWH,621,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
163,4,tdw236,WWH,622,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
164,4,jar730,WWH,624,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
165,4,jar730,WWH,625,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
166,4,jar730,WWH,625,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
167,4,jar730,WWH,626,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
168,4,yt462,WWH,627,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
169,4,yt462,WWH,627,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
170,4,mgg272,WWH,628,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
171,4,tdw236,WWH,630,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
172,4,mrw273,WWH,702,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
173,4,none,WWH,703,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
174,4,mes29,WWH,704,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
175,4,mgg272,WWH,706,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
176,4,kp1120,WWH,707,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
177,4,kp1120,WWH,707,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
178,4,kp1120,WWH,707,NULL,NULL,2013-06-20 0:36:40,2013-06-20 0:36:40,
179,4,mgg272,WWH,708,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
180,4,mgg272,WWH,708,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
181,4,mgg272,WWH,708,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
182,4,mgg272,WWH,709,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
183,4,yt462,WWH,709,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
184,4,tdw236,WWH,709,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
185,4,kp1120,WWH,710,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
186,4,jar730,WWH,710,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
187,4,kp1120,WWH,710,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
188,4,snt251,WWH,811,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
189,4,sc3104,WWH,713,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
190,4,mes29,WWH,725,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
191,4,mes29,WWH,725,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
192,4,nc771,WWH,729,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
193,4,sc3104,WWH,730,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
194,4,palma,WWH,804,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
195,4,rer264,WWH,804,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
196,4,mes29,WWH,806,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
197,4,nc771,WWH,,???,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41
198,4,mgg272,WWH,813,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
199,4,mgg272,WWH,813,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
200,4,jar730,WWH,716,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
201,4,mgg272,WWH,813,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
202,4,mgg272,WWH,813,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
203,4,mgg272,WWH,813,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
204,4,sc3104,WWH,717,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
205,4,mgg272,WWH,819,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
206,4,mgg272,WWH,820,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
207,4,mgg272,WWH,821,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
208,4,none,WWH,821,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
209,4,none,WWH,823,NULL,NULL,2013-06-20 0:36:41,2013-06-20 0:36:41,
210,4,tdw236,WWH,823,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
211,4,mgg272,WWH,825,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
212,4,sc3104,WWH,420,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
213,4,mgg272,WWH,826,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
214,4,mgg272,WWH,828,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
215,4,mgg272,WWH,828,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
216,4,mgg272,WWH,829,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
217,4,mgg272,WWH,830,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
218,4,mgg/mes29,WWH,830,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
219,4,nc771,WWH,907,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
220,4,mes29,WWH,910,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
221,4,yt462,WWH,912,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
222,4,yt462,WWH,912,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
223,4,mrw273,WWH,913,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
224,4,mes29,WWH,824,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
225,4,mrw273,WWH,917,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
226,4,mrw273,WWH,918,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
227,4,sc3104,WWH,821,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
228,4,mes29,WWH,920,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
229,4,palma,WWH,820,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
230,4,mes29,WWH,806,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
231,4,mes29,WWH,925,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
232,4,mes29,WWH,926,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
233,4,mes29,WWH,927,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
234,4,palma,WWH,927,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
235,4,mrw273,WWH,929,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
236,4,mrw273,WWH,929,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
237,4,mes29,WWH,930,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
238,4,palma,WWH,608,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
239,4,sc3104,WWH,1004,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
240,4,sc3104,WWH,1004,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
241,4,sc3104,WWH,1004,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
