id,inventory_category_id,updated_by,building,room,quantity,discard_date,created_at,updated_at,
242,4,aab559,WWH,1015,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
243,4,jar730,WWH,602,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
244,4,mrw273,WWH,1022,NULL,NULL,2013-06-20 0:36:42,2013-06-20 0:36:42,
245,4,mrw273,WWH,1023,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
246,4,mrw273,WWH,1023,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
247,4,mrw273,WWH,1023,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
248,4,nc771,WWH,1025,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
249,4,4/2/2009,WWH,1025,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
250,4,jar730,WWH,1027,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
251,4,jar730,WWH,1027,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
252,4,jar730,WWH,1028,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
253,4,mrw273,WWH,1100,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
254,4,N/A,WWH,1104,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
255,4,jar730,WWH,1106,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
256,4,jar730,WWH,1106,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
257,4,mes29,WWH,1107,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
258,4,jar730,WWH,1108,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
259,4,importer,WWH,1108,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
260,4,mgg272,WWH,1108,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
261,4,dave,WWH,1007,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
262,4,pm1782,WWH,1109,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
263,4,pm1782,WWH,1109,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
264,4,jar730,WWH,1110,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
265,4,jar730,WWH,1110,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
266,4,aab559,WWH,1015,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
267,4,mgg272,WWH,1112,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
268,4,yt462,WWH,1113,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
269,4,mrw273,WWH,1116,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
270,4,jar730,WWH,1117,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
271,4,tdw236,WWH,1119,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
272,4,tdw236,WWH,1119,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
273,4,jar730,WWH,1120,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
274,4,jar730,WWH,1122,NULL,NULL,2013-06-20 0:36:43,2013-06-20 0:36:43,
275,4,acase,WWH,?,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
276,4,jar730,WWH,1124,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
277,4,jar730,WWH,1124,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
278,4,jar730,WWH,1125,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
279,4,jar730,WWH,1127,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
280,4,sc3104,WWH,420,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
281,4,mes29,WWH,1128,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
282,4,mes29,WWH,1128,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
283,4,dave,WWH,1304,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
284,4,has WinEdt,WWH,1304,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
285,4,jar730,WWH,1305,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
286,4,jar730,WWH,1306,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
287,4,jar730,WWH,1307,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
288,4,jar730,WWH,1309,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
289,4,jar730,WWH,1309,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
290,4,importer,WWH,1309,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
291,4,mrw273,WWH,1310,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
292,4,mrw273,WWH,1313,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
293,4,nc771,715BW,7,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
294,4,nc771,715BW,707,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
295,4,nc771,715BW,12,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
296,4,importer,719BW,702,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
297,4,acase,WWH,702,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
298,4,importer,719BW,703,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
299,4,nc771,719BW,705,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
300,4,importer,719BW,707,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
301,4,importer,719BW,709,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
302,4,nc771,719BW,714,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
303,4,nc771,719BW,715,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
304,4,nc771,719BW,715,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
305,4,nc771,719BW,1222,NULL,NULL,2013-06-20 0:36:44,2013-06-20 0:36:44,
306,4,howell,WWH,718,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
307,4,jar730,WWH,721,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
308,4,sc3104,WWH,1008,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
309,4,sc3104,WWH,1008,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
310,4,sc3104,WWH,1008,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
311,4,tdw236,WWH,726,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
312,4,tdw236,WWH,726,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
313,4,palma,WWH,1022,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
314,4,sc3104,WWH,722,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
315,4,acase,WWH,429,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
316,4,mes29,WWH,824,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
317,4,mes29,WWH,818,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
318,4,mes29,WWH,815,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
319,4,mes29,WWH,708,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
320,4,mes29,WWH,708,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
321,4,mes29,WWH,708,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
322,4,howell,WWH,729,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
323,4,mes29,WWH,712,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
324,4,mes29,WWH,1017,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
325,4,mes29,WWH,1030,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
326,4,jar730,WWH,501,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
327,4,mes29,WWH,1010,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
328,4,jar730,WWH,613,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
329,4,sc3104,WWH,730,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
330,4,tdw236,WWH,730,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
331,4,aab559,WWH,1022,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
332,4,aab559,WWH,612,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
333,4,mes29,WWH,817,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
334,4,mes29,WWH,1123,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
335,4,jar730,WWH,305,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
336,4,sc3104,WWH,521,NULL,NULL,2013-06-20 0:36:45,2013-06-20 0:36:45,
337,4,palma,WWH,1024,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
338,4,palma,WWH,701,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
339,4,jar730,WWH,606,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
340,4,jar730,WWH,606,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
341,4,jar730,WWH,?,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
342,4,jar730,WWH,?,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
343,4,jar730,WWH,?,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
344,4,jar730,WWH,?,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
345,4,palma,WWH,402,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
346,4,jar730,WWH,402,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
347,4,jar730,715BW,1015,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
348,4,jar730,WWH,1015,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
349,4,jar730,WWH,810,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
350,4,jar730,WWH,424,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
351,4,jar730,WWH,519,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
352,4,jar730,WWH,519,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
353,4,jar730,WWH,522,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
354,4,jar730,WWH,1102,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
355,4,jar730,WWH,1118,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
356,4,jar730,WWH,1126,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
357,4,jar730,WWH,1106,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
358,4,jar730,WWH,1005B,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
359,4,jar730,WWH,1005B,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
360,4,jar730,WWH,1110,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
361,4,jar730,WWH,1007,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
362,4,jar730,WWH,1009,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
363,4,jar730,WWH,1010,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
364,4,dave,WWH,718,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
365,4,sc3104,WWH,1011,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
366,4,jar730,WWH,1025,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
367,4,jar730,WWH,1312,NULL,NULL,2013-06-20 0:36:46,2013-06-20 0:36:46,
368,4,jar730,WWH,1310,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
369,4,jar730,WWH,1310,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
370,4,jar730,WWH,1308,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
371,4,jar730,WWH,1305,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
372,4,jar730,WWH,503,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
373,4,jar730,WWH,503,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
374,4,jar730,WWH,504,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
375,4,jar730,WWH,505,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
376,4,jar730,WWH,505,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
377,4,jar730,WWH,505,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
378,4,jar730,WWH,404,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
379,4,jar730,WWH,505,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
380,4,jar730,WWH,505,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
381,4,jar730,WWH,520,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
382,4,jar730,WWH,603,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
383,4,jar730,WWH,603,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
384,4,jar730,WWH,603,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
385,4,jar730,WWH,903,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
386,4,jar730,WWH,404,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
387,4,jar730,WWH,406,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
388,4,jar730,WWH,406,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
389,4,jar730,WWH,409,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
390,4,jar730,WWH,409,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
391,4,jar730,WWH,410,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
392,4,howell,WWH,421,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
393,4,jar730,WWH,423,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
394,4,jar730,WWH,429,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
395,4,jar730,WWH,307,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
396,4,jar730,WWH,308,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
397,4,jar730,WWH,320,NULL,NULL,2013-06-20 0:36:47,2013-06-20 0:36:47,
398,4,jar730,WWH,319,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
399,4,palma,WWH,804,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
400,4,jar730,WWH,507,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
401,4,palma,WWH,925,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
402,4,jar730,WWH,507,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
403,4,jar730,WWH,720,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
404,4,kp1120,WWH,801,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
405,4,dave,WWH,801,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
406,4,kp1120,WWH,801,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
407,4,kp1120,WWH,801,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
408,4,kp1120,WWH,801,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
409,4,dave,715BW,12th floor,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
410,4,tdw236,WWH,407,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
411,4,palma,WWH,1101,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
412,4,dave,719BW,706,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
413,4,dave,WWH,308,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
414,4,palma,WWH,1311,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
415,4,dave,715BW,1010,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
416,4,acase,WWH,906,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
417,4,palma,WWH,1015,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
418,4,jar730,WWH,1111,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
419,4,jar730,WWH,1111,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
420,4,jar730,WWH,1111,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
421,4,sc3104,WWH,718,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
422,4,jar730,WWH,1003,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
423,4,jar730,WWH,1003,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
424,4,jar730,WWH,1003,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
425,4,jar730,719BW,717,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
426,4,jar730,WWH,717,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
427,4,sc3104,715BW,1211,NULL,NULL,2013-06-20 0:36:48,2013-06-20 0:36:48,
428,4,dave,WWH,909,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
429,4,TDW236,WWH,909,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
430,4,jar730,719BW,717,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
431,4,palma,WWH,101,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
432,4,tdw236,WWH,719,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
433,4,palma,WWH,1010,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
434,4,palma,WWH,305,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
435,4,jar730,WWH,1005A,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
436,4,jar730,WWH,1005A,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
437,4,jar730,WWH,1111,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
438,4,jar730,WWH,1103,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
439,4,jar730,WWH,1103,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
440,4,jar730,WWH,1103,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
441,4,jar730,WWH,1311,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
442,4,palma,WWH,1022,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
443,4,palma,WWH,1022,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
444,4,palma,WWH,327,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
445,4,palma,WWH,1022,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
446,4,palma,WWH,1022,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
447,4,jar730,WWH,402,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
448,4,acase,WWH,1302,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
449,4,jar730,WWH,724,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
450,4,howell,715BW,1007,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
451,4,howell,715BW,1007,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
452,4,howell,719BW,1222,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
453,4,palma,WWH,805,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
454,4,palma,WWH,???,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
455,4,kp1120,WWH,801,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
456,4,kp1120,WWH,801,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
457,4,kp1120,WWH,801,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
458,4,jar730,WWH,530,NULL,NULL,2013-06-20 0:36:49,2013-06-20 0:36:49,
459,4,kp1120,WWH,708,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
460,4,jar730,WWH,701,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
461,4,bsa247,WWH,708,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
462,4,palma,WWH,?,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
463,4,palma,WWH,1113,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
464,4,bsa247,WWH,718,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
465,4,bsa247,WWH,721,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
466,4,bsa247,WWH,718,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
467,4,jar730,WWH,716,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
468,4,bsa247,WWH,716,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
469,4,palma,WWH,807,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
470,4,palma,WWH,624,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
471,4,palma,WWH,827,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
472,4,palma,WWH,1015,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
473,4,bsa247,WWH,530,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
474,4,aab559,WWH,1015,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
475,4,howell,715BW,1000 Reception,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
476,4,jar730,WWH,1009,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
477,4,jar730,WWH,928,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
478,4,pm1782,WWH,1104,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
479,4,palma,WWH,623,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
480,4,jar730,WWH,803,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
