id,inventory_category_id,updated_by,building,room,quantity,discard_date,created_at,updated_at,
481,4,jar730,WWH,1105B,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
482,4,palma,WWH,808,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
483,4,aab559,WWH,521,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
484,4,aab559,WWH,923,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
485,4,mward,715BW,1014,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
486,4,aab559,WWH,801,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
487,4,jar730,WWH,1129,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
488,4,jar730,WWH,1129,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
489,4,jar730,WWH,1129,NULL,NULL,2013-06-20 0:36:50,2013-06-20 0:36:50,
490,4,jar730,WWH,417,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
491,4,aab559,WWH,1101,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
492,4,palma,WWH,904,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
493,4,palma,WWH,526,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
494,4,palma,WWH,606,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
495,4,palma,WWH,1022,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
496,4,aab559,WWH,303,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
497,4,mward,WWH,320,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
498,4,aab559,WWH,713,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
499,4,aab559,WWH,713,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
500,4,aab559,WWH,713,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
501,4,aab559,WWH,713,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
502,4,bsa247,WWH,1105B,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
503,4,am4993,WWH,923,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
504,4,am4993,WWH,408,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
505,4,jar730,WWH,1129,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
506,4,am4993,WWH,923,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
507,4,jar730,WWH,901,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
508,4,palma,715BW,7th fl reception,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
509,4,palma,WWH,820,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
510,4,mward,WWH,1126,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
511,4,mward,WWH,929,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
512,4,palma,719BW,703,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
513,4,mward,WWH,820,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
514,4,mward,WWH,727,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
515,4,mward,WWH,727,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
516,4,mward,WWH,906,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
517,4,mward,WWH,1307,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
518,4,mward,WWH,???,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
519,4,mward,WWH,1006,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
520,4,mward,WWH,1006,NULL,NULL,2013-06-20 0:36:51,2013-06-20 0:36:51,
521,4,mward,WWH,1006,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
522,4,mward,WWH,1026,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
523,4,palma,WWH,1022,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
524,4,snt251,WWH,1018,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
525,4,palma,WWH,826,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
526,4,pm1782,WWH,601,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
527,4,jar730,WWH,901,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
528,4,jar730,WWH,901,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
529,4,jar730,WWH,901,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
530,4,jar730,WWH,901,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
531,4,mward,WWH,619,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
532,4,jar730,WWH,802,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
533,4,palma,WWH,822,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
534,4,palma,WWH,502,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
535,4,mward,WWH,1001,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
536,4,mward,WWH,1001,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
537,4,mward,WWH,1001,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
538,4,mward,WWH,1001,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
539,4,mward,WWH,1001,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
540,4,snt251,WWH,???,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
541,4,snt251,WWH,???,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
542,4,snt251,WWH,???,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
543,4,mward,715BW,1005,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
544,4,mward,WWH,1009,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
545,4,pm1782,WWH,1109,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
546,4,pm1782,WWH,1104,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
547,5,nc771,WWH,229,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
548,5,nc771,WWH,230,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
549,5,mgg272,WWH,301,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
550,5,nc771,WWH,302,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
551,5,mes29,WWH,417,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
552,5,nc771,WWH,304,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
553,5,mrw273,WWH,305,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
554,5,mrw273,WWH,306,NULL,NULL,2013-06-20 0:36:52,2013-06-20 0:36:52,
555,5,nc771,WWH,307,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
556,5,nc771,WWH,309,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
557,5,mrw273,WWH,319,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
558,5,mrw273,WWH,321,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
559,5,mrw273,WWH,322,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
560,5,mrw273,WWH,323,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
561,5,nc771,WWH,324,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
562,5,mrw273,WWH,325,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
563,5,nc771,WWH,327,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
564,5,nc771,WWH,327,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
565,5,mrw273,WWH,329,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
566,5,mgg272,WWH,421,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
567,5,importer,WWH,422,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
568,5,mrw273,WWH,424,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
569,5,nc771,WWH,426,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
570,5,nc771,WWH,426,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
571,5,mrw273,WWH,507,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
572,5,nc771,WWH,515,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
573,5,howell,WWH,703?,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
574,5,mrw273,WWH,509,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
575,5,mrw273,WWH,518,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
576,5,mrw273,WWH,521,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
577,5,mrw273,WWH,526,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
578,5,mrw273,WWH,602,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
579,5,mrw273,WWH,602,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
580,5,howell,WWH,615,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
581,5,mrw273,WWH,617,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
582,5,mrw273,WWH,423,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
583,5,???,WWH,626,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
584,5,mrw273,WWH,628,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
585,5,mrw273,WWH,701,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
586,5,mrw273,WWH,704,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
587,5,mrw273,WWH,705,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
588,5,mrw273,WWH,706,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
589,5,mrw273,WWH,712,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
590,5,nc771,WWH,713,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
591,5,nc771,WWH,715,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
592,5,mrw273,WWH,716,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
593,5,mrw273,WWH,721,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
594,5,sc3104,WWH,723,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
595,5,mrw273,WWH,724,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
596,5,mrw273,WWH,726,NULL,NULL,2013-06-20 0:36:53,2013-06-20 0:36:53,
597,5,nc771,WWH,729,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
598,5,tdw236,WWH,800,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
599,5,bsa247,WWH,904,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
600,5,tdw236,WWH,806,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
601,5,mgg272,WWH,823,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
602,5,mes29,WWH,823,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
603,5,mes29,WWH,724,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
604,5,mrw273,WWH,829,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
605,5,tdw236,WWH,915,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
606,5,tdw236,WWH,915,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
607,5,nc771,WWH,1000,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
608,5,nc771,WWH,1000,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
609,5,mrw273,WWH,1009,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
610,5,mrw273,WWH,1012,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
611,5,mrw273,WWH,1028,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
612,5,mrw273,WWH,1100,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
613,5,mrw273,WWH,1103,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
614,5,tdw236,WWH,1115,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
615,5,tdw236,WWH,1115,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
616,5,mrw273,WWH,1120,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
617,5,mrw273,WWH,1124,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
618,5,mrw273,WWH,1128,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
619,5,mrw273,WWH,1129,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
620,5,mrw273,WWH,1130,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
621,5,tdw236,WWH,1105,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
622,5,rer264,WWH,1308,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
623,5,howell,WWH,1312,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
624,5,sc3104,WWH,104,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
625,5,mes29,WWH,526,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
626,5,mes29,WWH,1024,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
627,5,palma,WWH,606,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
628,5,tdw236,719BW,7th floor,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
629,5,tdw236,715BW,7th floor,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
630,5,tdw236,715BW,10th Floor,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
631,5,tdw236,715BW,10th Floor,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
632,5,tdw236,715BW,12th floor,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
633,5,tdw236,715BW,12th floor,NULL,NULL,2013-06-20 0:36:54,2013-06-20 0:36:54,
634,5,tdw236,715BW,12th floor,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
635,5,jar730,WWH,800,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
636,5,tdw236,WWH,1105,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
637,5,howell,WWH,1312,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
638,5,jar730,WWH,627,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
639,5,bsa247,WWH,807,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
640,5,palma,WWH,601,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
641,5,jar730,WWH,623,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
642,5,bsa247,WWH,824,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
643,5,bsa247,WWH,827,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
644,5,jar730,WWH,818,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
645,5,palma,WWH,820,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
646,5,mward,WWH,???,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
647,5,mward,WWH,???,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
648,5,mward,WWH,1026,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
649,5,mward,WWH,1026,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
650,5,mward,WWH,1026,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
651,5,mward,WWH,826,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
652,5,palma,WWH,822,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
653,5,mward,WWH,1006,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
654,7,mward,WWH,102,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
655,7,importer,WWH,109,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
656,7,importer,WWH,202,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
657,7,importer,WWH,230,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
658,7,importer,WWH,512,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
659,7,importer,WWH,517,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
660,7,bsa247,WWH,1302,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
661,7,tsadok,WWH,201,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
662,7,mward,WWH,(Spare) 415,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
663,7,mward,WWH,101,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
664,7,mward,WWH,317,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
665,7,mward,WWH,(Spare) 415,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
666,7,mward,WWH,(Spare) 415,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
667,7,mward,WWH,(Spare) 415,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
668,7,mward,WWH,(Spare) 415,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
669,7,mward,719BW,1221,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
670,7,mward,WWH,709,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
671,7,mward,715BW,1203,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
672,7,mward,WWH,412,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
673,7,mward,WWH,705,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
674,7,mward,WWH,605,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
675,7,mward,715BW,1003,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
676,7,mward,WWH,805,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
677,7,mward,WWH,905,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
678,7,mward,WWH,312,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
679,7,mward,WWH,1314,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
680,8,tdw236,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
681,9,jar730,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
682,9,acase,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
683,9,tdw236,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
684,9,dave,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
685,9,jar730,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
686,9,bsa247,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
687,9,palma,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
688,9,Nikita,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
689,9,kp1120,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
690,9,bsa247,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
691,9,acase,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
692,10,mward,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
693,10,mes29,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
694,10,mward,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
695,10,jar730,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
696,10,aab559,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
697,10,mward,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
698,10,jar730,NULL,NULL,NULL,NULL,2013-06-20 0:36:55,2013-06-20 0:36:55,
699,10,mward,NULL,NULL,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
700,11,kp1120,NULL,NULL,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
701,12,tdw236,NULL,NULL,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
702,13,dave,NULL,NULL,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
703,13,tdw236,NULL,NULL,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
704,14,importer,WWH,606,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
705,14,tsadok,WWH,1015,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
706,14,tsadok,WWH,1015,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
707,14,importer,WWH,1015,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
708,14,importer,WWH,1015,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
709,14,importer,WWH,1306,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
710,14,bsa247,WWH,1015,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
711,14,bsa247,WWH,1015,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
712,14,howell,WWH,1124,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
713,14,bsa247,WWH,804,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
714,14,bsa247,WWH,1015,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
715,14,am4993,WWH,1015,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
716,14,bsa247,WWH,7th floor,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
717,15,sc3104,NULL,NULL,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,
718,16,kp1120,NULL,NULL,NULL,NULL,2013-06-20 0:36:56,2013-06-20 0:36:56,